[2021-12-27 20:22:30.897580]: Camera 63; IP Address: 172.16.10.129 Offline
[2021-12-27 20:22:30.897580]: Camera 61; IP Address: 172.16.10.127 Offline
[2021-12-27 20:22:30.898581]: Camera 65; IP Address: 172.16.10.215 Offline
[2021-12-27 20:23:01.394998]: Camera 1; IP Address: 8.8.8.8 Online
[2021-12-27 20:23:05.396419]: Camera 34; IP Address: 172.16.10.105 Offline
[2021-12-27 20:23:05.396419]: Camera 33; IP Address: 172.16.10.104 Offline
[2021-12-27 20:23:05.401400]: Camera 30; IP Address: 172.16.10.101 Offline
[2021-12-27 20:23:05.405410]: Camera 28; IP Address: 172.16.10.99 Offline
[2021-12-27 20:23:05.406425]: Camera 29; IP Address: 172.16.10.100 Offline
[2021-12-27 20:23:05.414424]: Camera 27; IP Address: 172.16.10.98 Offline
[2021-12-27 20:23:05.415404]: Camera 35; IP Address: 172.16.10.106 Offline
[2021-12-27 20:23:05.415404]: Camera 31; IP Address: 172.16.10.102 Offline
[2021-12-27 20:23:05.417422]: Camera 2; IP Address: asdfasdf.com Offline
[2021-12-27 20:23:05.422976]: Camera 36; IP Address: 172.16.10.205 Offline
[2021-12-27 20:23:05.423501]: Camera 37; IP Address: 172.16.10.207 Offline
[2021-12-27 20:23:05.423501]: Camera 32; IP Address: 172.16.10.103 Offline
[2021-12-27 20:23:38.597319]: Camera 3; IP Address: csecamera1 Offline
[2021-12-27 20:24:12.880518]: Camera 17; IP Address: 172.16.10.90 Offline
[2021-12-27 20:24:13.391596]: Camera 23; IP Address: 172.16.10.96 Offline
[2021-12-27 20:24:13.396605]: Camera 21; IP Address: 172.16.10.94 Offline
[2021-12-27 20:24:13.396605]: Camera 22; IP Address: 172.16.10.95 Offline
[2021-12-27 20:24:13.397605]: Camera 19; IP Address: 172.16.10.92 Offline
[2021-12-27 20:24:13.404610]: Camera 20; IP Address: 172.16.10.93 Offline
[2021-12-27 20:24:13.405606]: Camera 26; IP Address: 172.16.10.204 Offline
[2021-12-27 20:24:13.409608]: Camera 18; IP Address: 172.16.10.91 Offline
[2021-12-27 20:24:13.417620]: Camera 24; IP Address: 172.16.10.97 Offline
[2021-12-27 20:24:13.458624]: Camera 25; IP Address: 172.16.10.203 Offline
[2021-12-27 20:52:22.387620]: Camera 43; IP Address: 172.16.10.112 Offline
[2021-12-27 20:52:22.390619]: Camera 39; IP Address: 172.16.10.108 Offline
[2021-12-27 20:52:22.393621]: Camera 49; IP Address: 172.16.10.222 Offline
[2021-12-27 20:52:22.400621]: Camera 41; IP Address: 172.16.10.110 Offline
[2021-12-27 20:52:22.405623]: Camera 44; IP Address: 172.16.10.113 Offline
[2021-12-27 20:52:22.409623]: Camera 38; IP Address: 172.16.10.107 Offline
[2021-12-27 20:52:22.411623]: Camera 40; IP Address: 172.16.10.109 Offline
[2021-12-27 20:52:22.413622]: Camera 42; IP Address: 172.16.10.111 Offline
[2021-12-27 20:52:22.423626]: Camera 46; IP Address: 172.16.10.115 Offline
[2021-12-27 20:52:22.455634]: Camera 47; IP Address: 172.16.10.116 Offline
[2021-12-27 20:52:22.463635]: Camera 48; IP Address: 172.16.11.221 Offline
[2021-12-27 20:53:38.427699]: Camera 6; IP Address: 172.16.10.147 Offline
[2021-12-27 20:53:38.452702]: Camera 13; IP Address: 172.16.10.154 Offline
[2021-12-27 20:53:38.452702]: Camera 15; IP Address: 172.16.10.209 Offline
[2021-12-27 20:53:38.460760]: Camera 9; IP Address: 172.16.10.150 Offline
[2021-12-27 20:53:38.463758]: Camera 7; IP Address: 172.16.10.148 Offline

[2021-12-27 20:53:38.468758]: Camera 12; IP Address: 172.16.10.153 Offline
[2021-12-27 20:53:38.469760]: Camera 16; IP Address: 172.16.10.210 Offline
[2021-12-27 20:53:38.472761]: Camera 14; IP Address: 172.16.10.155 Offline
[2021-12-27 20:53:38.476767]: Camera 8; IP Address: 172.16.10.149 Offline
[2021-12-27 20:55:48.298252]: Camera 1; IP Address: 8.8.8.8 Online
[2021-12-27 20:55:51.899044]: Camera 31; IP Address: 172.16.10.102 Offline
[2021-12-27 20:55:51.903045]: Camera 33; IP Address: 172.16.10.104 Offline
[2021-12-27 20:55:51.904046]: Camera 28; IP Address: 172.16.10.99 Offline
[2021-12-27 20:55:51.906046]: Camera 37; IP Address: 172.16.10.207 Offline
[2021-12-27 20:55:51.910047]: Camera 27; IP Address: 172.16.10.98 Offline
[2021-12-27 20:55:51.911046]: Camera 34; IP Address: 172.16.10.105 Offline
[2021-12-27 20:55:51.919067]: Camera 36; IP Address: 172.16.10.205 Offline
[2021-12-27 20:55:51.919067]: Camera 35; IP Address: 172.16.10.106 Offline
[2021-12-27 20:55:51.920047]: Camera 32; IP Address: 172.16.10.103 Offline
[2021-12-27 20:55:51.955055]: Camera 30; IP Address: 172.16.10.101 Offline
[2021-12-27 20:55:51.956057]: Camera 29; IP Address: 172.16.10.100 Offline
[2021-12-27 20:55:51.966061]: Camera 2; IP Address: asdfasdf.com Offline
[2021-12-27 21:16:39.560360]: Camera 1; IP Address: 8.8.8.8 Online
[2021-12-27 21:16:43.386602]: Camera 30; IP Address: 172.16.10.101 Offline
[2021-12-27 21:16:43.392114]: Camera 28; IP Address: 172.16.10.99 Offline
[2021-12-27 21:16:43.392114]: Camera 31; IP Address: 172.16.10.102 Offline
[2021-12-27 21:16:43.392114]: Camera 29; IP Address: 172.16.10.100 Offline
[2021-12-27 21:16:43.402640]: Camera 37; IP Address: 172.16.10.207 Offline
[2021-12-27 21:16:43.405642]: Camera 36; IP Address: 172.16.10.205 Offline
[2021-12-27 21:16:43.409643]: Camera 33; IP Address: 172.16.10.104 Offline
[2021-12-27 21:16:43.409643]: Camera 2; IP Address: asdfasdf.com Offline
[2021-12-27 21:16:43.411643]: Camera 35; IP Address: 172.16.10.106 Offline
[2021-12-27 21:16:43.449651]: Camera 27; IP Address: 172.16.10.98 Offline
[2021-12-27 21:17:07.870756]: Camera 1; IP Address: 8.8.8.8 Online
[2021-12-27 21:17:11.401611]: Camera 32; IP Address: 172.16.10.103 Offline
[2021-12-27 21:17:11.407613]: Camera 28; IP Address: 172.16.10.99 Offline
[2021-12-27 21:17:11.407613]: Camera 27; IP Address: 172.16.10.98 Offline
[2021-12-27 21:17:11.417615]: Camera 34; IP Address: 172.16.10.105 Offline
[2021-12-27 21:17:11.420616]: Camera 31; IP Address: 172.16.10.102 Offline
[2021-12-27 21:17:11.421615]: Camera 33; IP Address: 172.16.10.104 Offline
[2021-12-27 21:17:11.424617]: Camera 37; IP Address: 172.16.10.207 Offline
[2021-12-27 21:17:11.424617]: Camera 36; IP Address: 172.16.10.205 Offline
[2021-12-27 21:17:11.424617]: Camera 35; IP Address: 172.16.10.106 Offline
[2021-12-27 21:17:11.431265]: Camera 2; IP Address: asdfasdf.com Offline
[2021-12-27 21:17:11.431450]: Camera 29; IP Address: 172.16.10.100 Offline
[2021-12-27 21:17:44.310337]: Camera 3; IP Address: csecamera1 Offline
[2021-12-27 21:18:24.668690]: Camera 3; IP Address: csecamera1 Offline
[2021-12-27 21:18:50.966007]: Camera 1; IP Address: 8.8.8.8 Online
[2021-12-27 21:18:54.902573]: Camera 31; IP Address: 172.16.10.102 Offline
[2021-12-27 21:18:54.905574]: Camera 32; IP Address: 172.16.10.103 Offline
[2021-12-27 21:18:54.909575]: Camera 29; IP Address: 172.16.10.100 Offline
[2021-12-27 21:18:54.916577]: Camera 28; IP Address: 172.16.10.99 Offline
[2021-12-27 21:18:54.919577]: Camera 33; IP Address: 172.16.10.104 Offline
[2021-12-27 21:18:54.920577]: Camera 30; IP Address: 172.16.10.101 Offline
[2021-12-27 21:18:54.921578]: Camera 35; IP Address: 172.16.10.106 Offline
[2021-12-27 21:18:54.928705]: Camera 36; IP Address: 172.16.10.205 Offline
[2021-12-27 21:18:54.933127]: Camera 34; IP Address: 172.16.10.105 Offline
[2021-12-27 21:18:54.933127]: Camera 27; IP Address: 172.16.10.98 Offline
[2021-12-27 21:18:54.935128]: Camera 37; IP Address: 172.16.10.207 Offline
[2021-12-27 21:19:09.406099]: Camera 1; IP Address: 8.8.8.8 Online
[2021-12-27 21:19:12.874217]: Camera 27; IP Address: 172.16.10.98 Offline
[2021-12-27 21:19:13.400955]: Camera 30; IP Address: 172.16.10.101 Offline
[2021-12-27 21:19:13.403956]: Camera 37; IP Address: 172.16.10.207 Offline
[2021-12-27 21:19:13.406958]: Camera 28; IP Address: 172.16.10.99 Offline
[2021-12-27 21:19:13.408959]: Camera 33; IP Address: 172.16.10.104 Offline
[2021-12-27 21:19:13.411958]: Camera 36; IP Address: 172.16.10.205 Offline
[2021-12-27 21:19:13.414959]: Camera 35; IP Address: 172.16.10.106 Offline
[2021-12-27 21:19:13.416960]: Camera 34; IP Address: 172.16.10.105 Offline
[2021-12-27 21:19:13.416960]: Camera 2; IP Address: asdfasdf.com Offline
[2021-12-27 21:19:13.416960]: Camera 31; IP Address: 172.16.10.102 Offline
[2021-12-27 21:19:46.590504]: Camera 3; IP Address: csecamera1 Offline
[2021-12-27 21:20:21.403664]: Camera 19; IP Address: 172.16.10.92 Offline
[2021-12-27 21:20:21.406666]: Camera 21; IP Address: 172.16.10.94 Offline
[2021-12-27 21:20:21.414667]: Camera 22; IP Address: 172.16.10.95 Offline
[2021-12-27 21:20:21.420668]: Camera 25; IP Address: 172.16.10.203 Offline
[2021-12-27 21:20:21.424669]: Camera 23; IP Address: 172.16.10.96 Offline
[2021-12-27 21:20:21.428185]: Camera 24; IP Address: 172.16.10.97 Offline
[2021-12-27 21:20:21.429694]: Camera 26; IP Address: 172.16.10.204 Offline
[2021-12-27 21:20:21.431704]: Camera 20; IP Address: 172.16.10.93 Offline
[2021-12-27 21:20:21.433702]: Camera 17; IP Address: 172.16.10.90 Offline
[2021-12-27 21:20:56.394903]: Camera 43; IP Address: 172.16.10.112 Offline
[2021-12-27 21:20:56.403904]: Camera 39; IP Address: 172.16.10.108 Offline
[2021-12-27 21:20:56.407907]: Camera 41; IP Address: 172.16.10.110 Offline
[2021-12-27 21:20:56.407907]: Camera 45; IP Address: 172.16.10.114 Offline
[2021-12-27 21:20:56.418948]: Camera 40; IP Address: 172.16.10.109 Offline
[2021-12-27 21:20:56.422469]: Camera 38; IP Address: 172.16.10.107 Offline
[2021-12-27 21:20:56.422469]: Camera 48; IP Address: 172.16.11.221 Offline
[2021-12-27 21:20:56.422469]: Camera 42; IP Address: 172.16.10.111 Offline
[2021-12-27 21:20:56.422469]: Camera 44; IP Address: 172.16.10.113 Offline
[2021-12-27 21:20:56.428473]: Camera 46; IP Address: 172.16.10.115 Offline
[2021-12-27 21:20:56.428473]: Camera 47; IP Address: 172.16.10.116 Offline
[2021-12-27 21:20:56.433470]: Camera 49; IP Address: 172.16.10.222 Offline
[2021-12-27 21:21:30.884728]: Camera 50; IP Address: 172.16.10.117 Offline
[2021-12-27 21:21:31.393524]: Camera 56; IP Address: 172.16.10.123 Offline
[2021-12-27 21:21:31.395524]: Camera 51; IP Address: 172.16.10.118 Offline
[2021-12-27 21:21:31.398525]: Camera 52; IP Address: 172.16.10.119 Offline
[2021-12-27 21:21:31.398525]: Camera 55; IP Address: 172.16.10.122 Offline
[2021-12-27 21:21:31.400104]: Camera 53; IP Address: 172.16.10.120 Offline
[2021-12-27 21:21:31.403075]: Camera 58; IP Address: 172.16.10.206 Offline
[2021-12-27 21:21:31.403580]: Camera 57; IP Address: 172.16.10.124 Offline
[2021-12-27 21:21:31.405600]: Camera 54; IP Address: 172.16.10.121 Offline
[2021-12-27 21:22:05.890541]: Camera 61; IP Address: 172.16.10.127 Offline
[2021-12-27 21:22:05.894543]: Camera 62; IP Address: 172.16.10.128 Offline
[2021-12-27 21:22:05.895544]: Camera 63; IP Address: 172.16.10.129 Offline
[2021-12-27 21:22:05.905545]: Camera 65; IP Address: 172.16.10.215 Offline
[2021-12-27 21:22:05.906545]: Camera 60; IP Address: 172.16.10.126 Offline
[2021-12-27 21:22:05.907546]: Camera 59; IP Address: 172.16.10.215 Offline
[2021-12-27 21:22:05.908547]: Camera 64; IP Address: 172.16.10.130 Offline
[2021-12-27 21:22:36.487759]: Camera 1; IP Address: 8.8.8.8 Online
[2021-12-27 21:22:40.396551]: Camera 28; IP Address: 172.16.10.99 Offline
[2021-12-27 21:22:40.400552]: Camera 2; IP Address: asdfasdf.com Offline
[2021-12-27 21:22:40.407553]: Camera 34; IP Address: 172.16.10.105 Offline
[2021-12-27 21:22:40.412555]: Camera 32; IP Address: 172.16.10.103 Offline
[2021-12-27 21:22:40.414556]: Camera 29; IP Address: 172.16.10.100 Offline
[2021-12-27 21:22:40.415555]: Camera 30; IP Address: 172.16.10.101 Offline
[2021-12-27 21:22:40.419075]: Camera 35; IP Address: 172.16.10.106 Offline
[2021-12-27 21:22:40.422592]: Camera 31; IP Address: 172.16.10.102 Offline
[2021-12-27 21:22:40.429596]: Camera 33; IP Address: 172.16.10.104 Offline
[2021-12-27 21:22:40.430596]: Camera 36; IP Address: 172.16.10.205 Offline
[2021-12-27 21:22:40.433595]: Camera 37; IP Address: 172.16.10.207 Offline
[2021-12-27 21:22:40.435598]: Camera 27; IP Address: 172.16.10.98 Offline
[2021-12-27 21:23:13.599564]: Camera 3; IP Address: csecamera1 Offline
[2021-12-27 21:23:47.883620]: Camera 24; IP Address: 172.16.10.97 Offline
[2021-12-27 21:23:47.890624]: Camera 18; IP Address: 172.16.10.91 Offline
[2021-12-27 21:23:47.896625]: Camera 22; IP Address: 172.16.10.95 Offline
[2021-12-27 21:23:47.900625]: Camera 19; IP Address: 172.16.10.92 Offline
[2021-12-27 21:23:47.900625]: Camera 21; IP Address: 172.16.10.94 Offline
[2021-12-27 21:23:48.423574]: Camera 23; IP Address: 172.16.10.96 Offline
[2021-12-27 21:23:48.425573]: Camera 26; IP Address: 172.16.10.204 Offline
[2021-12-27 21:23:48.426573]: Camera 20; IP Address: 172.16.10.93 Offline
[2021-12-27 21:23:48.428575]: Camera 25; IP Address: 172.16.10.203 Offline
[2021-12-27 21:23:48.428575]: Camera 17; IP Address: 172.16.10.90 Offline
[2021-12-27 21:24:23.391581]: Camera 44; IP Address: 172.16.10.113 Offline
[2021-12-27 21:24:23.400583]: Camera 38; IP Address: 172.16.10.107 Offline
[2021-12-27 21:24:23.401585]: Camera 40; IP Address: 172.16.10.109 Offline
[2021-12-27 21:24:23.405584]: Camera 45; IP Address: 172.16.10.114 Offline
[2021-12-27 21:24:23.406093]: Camera 42; IP Address: 172.16.10.111 Offline
[2021-12-27 21:24:23.411620]: Camera 46; IP Address: 172.16.10.115 Offline
[2021-12-27 21:24:23.413622]: Camera 43; IP Address: 172.16.10.112 Offline
[2021-12-27 21:24:23.413622]: Camera 49; IP Address: 172.16.10.222 Offline
[2021-12-27 21:24:23.413622]: Camera 39; IP Address: 172.16.10.108 Offline
[2021-12-27 21:24:23.414620]: Camera 41; IP Address: 172.16.10.110 Offline
[2021-12-27 21:24:23.421624]: Camera 47; IP Address: 172.16.10.116 Offline
[2021-12-27 21:24:23.428623]: Camera 48; IP Address: 172.16.11.221 Offline
[2021-12-27 21:24:57.885387]: Camera 52; IP Address: 172.16.10.119 Offline
[2021-12-27 21:24:57.888386]: Camera 55; IP Address: 172.16.10.122 Offline
[2021-12-27 21:24:57.890387]: Camera 54; IP Address: 172.16.10.121 Offline
[2021-12-27 21:24:57.898394]: Camera 57; IP Address: 172.16.10.124 Offline
[2021-12-27 21:24:57.902389]: Camera 58; IP Address: 172.16.10.206 Offline
[2021-12-27 21:24:57.903392]: Camera 51; IP Address: 172.16.10.118 Offline
[2021-12-27 21:24:57.903392]: Camera 53; IP Address: 172.16.10.120 Offline
[2021-12-27 21:24:57.904390]: Camera 56; IP Address: 172.16.10.123 Offline
[2021-12-27 21:24:57.904390]: Camera 50; IP Address: 172.16.10.117 Offline
[2021-12-27 21:25:31.895069]: Camera 63; IP Address: 172.16.10.129 Offline
[2021-12-27 21:25:31.902069]: Camera 65; IP Address: 172.16.10.215 Offline
[2021-12-27 21:25:31.909072]: Camera 59; IP Address: 172.16.10.215 Offline
[2021-12-27 21:25:31.917077]: Camera 60; IP Address: 172.16.10.126 Offline
[2021-12-27 21:25:31.918520]: Camera 62; IP Address: 172.16.10.128 Offline
[2021-12-27 21:25:31.922527]: Camera 61; IP Address: 172.16.10.127 Offline
[2021-12-27 21:26:02.526613]: Camera 1; IP Address: 8.8.8.8 Online
[2021-12-27 21:26:06.399791]: Camera 33; IP Address: 172.16.10.104 Offline
[2021-12-27 21:26:06.405793]: Camera 37; IP Address: 172.16.10.207 Offline
[2021-12-27 21:26:06.407793]: Camera 36; IP Address: 172.16.10.205 Offline
[2021-12-27 21:26:06.454389]: Camera 27; IP Address: 172.16.10.98 Offline
[2021-12-27 21:26:06.461423]: Camera 31; IP Address: 172.16.10.102 Offline
[2021-12-27 21:26:06.463431]: Camera 30; IP Address: 172.16.10.101 Offline
[2021-12-27 21:26:06.472947]: Camera 29; IP Address: 172.16.10.100 Offline
[2021-12-27 21:26:06.473947]: Camera 34; IP Address: 172.16.10.105 Offline
[2021-12-27 21:26:06.476949]: Camera 32; IP Address: 172.16.10.103 Offline
[2021-12-27 21:26:06.479949]: Camera 35; IP Address: 172.16.10.106 Offline
[2021-12-27 21:26:06.479949]: Camera 28; IP Address: 172.16.10.99 Offline
[2021-12-27 21:26:39.601388]: Camera 3; IP Address: csecamera1 Offline
[2021-12-27 21:27:14.390748]: Camera 24; IP Address: 172.16.10.97 Offline
[2021-12-27 21:27:14.394750]: Camera 18; IP Address: 172.16.10.91 Offline
[2021-12-27 21:27:14.397750]: Camera 20; IP Address: 172.16.10.93 Offline
[2021-12-27 21:27:14.404753]: Camera 22; IP Address: 172.16.10.95 Offline
[2021-12-27 21:27:14.412753]: Camera 26; IP Address: 172.16.10.204 Offline
[2021-12-27 21:27:14.412753]: Camera 23; IP Address: 172.16.10.96 Offline
[2021-12-27 21:27:14.412753]: Camera 19; IP Address: 172.16.10.92 Offline
[2021-12-27 21:27:14.412753]: Camera 25; IP Address: 172.16.10.203 Offline
[2021-12-27 21:27:49.395564]: Camera 39; IP Address: 172.16.10.108 Offline
[2021-12-27 21:27:49.407111]: Camera 44; IP Address: 172.16.10.113 Offline
[2021-12-27 21:27:49.410120]: Camera 38; IP Address: 172.16.10.107 Offline
[2021-12-27 21:27:49.415120]: Camera 45; IP Address: 172.16.10.114 Offline
[2021-12-27 21:27:49.420121]: Camera 40; IP Address: 172.16.10.109 Offline
[2021-12-27 21:27:49.423124]: Camera 46; IP Address: 172.16.10.115 Offline
[2021-12-27 21:27:49.426123]: Camera 42; IP Address: 172.16.10.111 Offline
[2021-12-27 21:27:49.426123]: Camera 47; IP Address: 172.16.10.116 Offline
[2021-12-27 21:27:49.435123]: Camera 43; IP Address: 172.16.10.112 Offline
[2021-12-27 21:27:49.435123]: Camera 49; IP Address: 172.16.10.222 Offline
[2021-12-27 21:27:49.442128]: Camera 48; IP Address: 172.16.11.221 Offline
[2021-12-27 21:28:23.878706]: Camera 52; IP Address: 172.16.10.119 Offline
[2021-12-27 21:28:23.881709]: Camera 50; IP Address: 172.16.10.117 Offline
[2021-12-27 21:28:24.393524]: Camera 53; IP Address: 172.16.10.120 Offline
[2021-12-27 21:28:24.396525]: Camera 54; IP Address: 172.16.10.121 Offline
[2021-12-27 21:28:24.400527]: Camera 56; IP Address: 172.16.10.123 Offline
[2021-12-27 21:28:24.404528]: Camera 55; IP Address: 172.16.10.122 Offline
[2021-12-27 21:28:24.407528]: Camera 51; IP Address: 172.16.10.118 Offline
[2021-12-27 21:28:24.409530]: Camera 57; IP Address: 172.16.10.124 Offline
[2021-12-27 21:28:24.411540]: Camera 58; IP Address: 172.16.10.206 Offline
[2021-12-27 21:28:58.926245]: Camera 62; IP Address: 172.16.10.128 Offline
[2021-12-27 21:28:58.929242]: Camera 61; IP Address: 172.16.10.127 Offline
[2021-12-27 21:28:58.942245]: Camera 64; IP Address: 172.16.10.130 Offline
[2021-12-27 21:28:58.944245]: Camera 59; IP Address: 172.16.10.215 Offline
[2021-12-27 21:28:58.954762]: Camera 63; IP Address: 172.16.10.129 Offline
[2021-12-27 21:28:58.956762]: Camera 65; IP Address: 172.16.10.215 Offline
[2021-12-27 21:28:58.959762]: Camera 60; IP Address: 172.16.10.126 Offline
[2021-12-27 21:29:29.441249]: Camera 1; IP Address: 8.8.8.8 Online
[2021-12-27 21:29:33.400503]: Camera 32; IP Address: 172.16.10.103 Offline
[2021-12-27 21:29:33.404504]: Camera 27; IP Address: 172.16.10.98 Offline
[2021-12-27 21:29:33.406504]: Camera 36; IP Address: 172.16.10.205 Offline
[2021-12-27 21:29:33.408504]: Camera 28; IP Address: 172.16.10.99 Offline
[2021-12-27 21:29:33.415528]: Camera 31; IP Address: 172.16.10.102 Offline
[2021-12-27 21:29:33.417529]: Camera 29; IP Address: 172.16.10.100 Offline
[2021-12-27 21:29:33.421520]: Camera 30; IP Address: 172.16.10.101 Offline
[2021-12-27 21:29:33.423528]: Camera 37; IP Address: 172.16.10.207 Offline
[2021-12-27 21:29:33.423528]: Camera 33; IP Address: 172.16.10.104 Offline
[2021-12-27 21:29:33.423528]: Camera 2; IP Address: asdfasdf.com Offline
[2021-12-27 21:29:33.424528]: Camera 34; IP Address: 172.16.10.105 Offline
[2021-12-27 21:30:06.591902]: Camera 3; IP Address: csecamera1 Offline
[2021-12-27 21:30:40.875687]: Camera 17; IP Address: 172.16.10.90 Offline
[2021-12-27 21:30:41.384689]: Camera 19; IP Address: 172.16.10.92 Offline
[2021-12-27 21:30:41.390591]: Camera 23; IP Address: 172.16.10.96 Offline
[2021-12-27 21:30:41.394109]: Camera 24; IP Address: 172.16.10.97 Offline
[2021-12-27 21:30:41.396111]: Camera 18; IP Address: 172.16.10.91 Offline
[2021-12-27 21:30:41.398110]: Camera 20; IP Address: 172.16.10.93 Offline
[2021-12-27 21:30:41.403111]: Camera 26; IP Address: 172.16.10.204 Offline
[2021-12-27 21:30:41.405111]: Camera 22; IP Address: 172.16.10.95 Offline

[2021-12-27 21:31:15.875340]: Camera 45; IP Address: 172.16.10.114 Offline
[2021-12-27 21:31:16.393553]: Camera 43; IP Address: 172.16.10.112 Offline
[2021-12-27 21:31:16.397555]: Camera 39; IP Address: 172.16.10.108 Offline
[2021-12-27 21:31:16.400555]: Camera 38; IP Address: 172.16.10.107 Offline
[2021-12-27 21:31:16.403556]: Camera 40; IP Address: 172.16.10.109 Offline
[2021-12-27 21:31:16.408556]: Camera 49; IP Address: 172.16.10.222 Offline
[2021-12-27 21:31:16.415557]: Camera 44; IP Address: 172.16.10.113 Offline
[2021-12-27 21:31:16.466569]: Camera 46; IP Address: 172.16.10.115 Offline
